1;CH0741;Christy  Olson;Pest;7;0;1.00;33;7.50
2;DA0744;Dan  Peterson;Pest;7;0;3.50;97;29.90
3;MA0937;Mable  Lindsey;Pest;9;0;2.50;73;23.80
4;KY0938;Kyle  Carr;Pest;9;0;2.00;62;14.80
5;RA2068;Rachel  Gomez;Pest;20;0;3.00;90;25.00
6;IS0925;Isabel  Cross;Pest;9;0;1.00;49;15.00
7;BI0711;Billie  Chandler;Pest;7;0;2.00;83;18.00
8;SY1256;Sylvester  Morales;Buda;12;0;3.00;91;32.90
9;RA1091;Rachel  Gomez;Pest;10;1;2.00;49;8.70
10;BE0846;Beth  Tucker;Pest;8;0;1.00;36;10.50
11;SH0740;Shari  Silva;Pest;7;0;2.50;84;25.00
12;DR1364;Drew  Rogers;Pest;13;1;2.50;58;11.90
13;AR0236;Arturo  Francis;Buda;2;0;1.00;57;16.00
14;MA1330;Mable  Lindsey;Pest;13;0;1.00;47;11.30
15;SH1327;Shari  Silva;Pest;13;1;2.50;58;11.60
16;RA0930;Rachel  Gomez;Pest;9;0;2.00;62;14.40
17;JE1383;Jenny  Garcia;Pest;13;1;1.00;27;7.80
18;CO1048;Colleen  Warren;Pest;10;1;2.50;53;10.40
19;PA0965;Pauline  Beck;Pest;9;0;1.50;43;12.00
20;SH1339;Shari  Silva;Pest;13;1;3.00;68;14.60
21;JE0528;Jenny  Garcia;Pest;5;0;4.00;120;42.90
22;BE0986;Ben  Perez;Pest;9;0;2.50;72;17.90
23;CA0959;Cassandra  Franklin;Pest;9;0;3.50;113;36.00
24;EL0399;Elaine  Ellis;Buda;3;0;2.00;69;20.50
25;BE0269;Beth  Tucker;Buda;2;0;3.00;90;26.00
26;CA1359;Cassandra  Franklin;Pest;13;0;3.00;95;19.90
27;CO1840;Colleen  Warren;Pest;18;1;2.00;60;8.90
28;CA0952;Cassandra  Franklin;Pest;9;0;2.50;68;20.80
29;CA1566;Cassandra  Franklin;Pest;15;1;3.00;71;12.60
30;NE0627;Nellie  Joseph;Pest;6;0;1.00;42;14.00
31;GU0981;Guillermo  Potter;Pest;9;1;1.00;36;10.30
32;LY1497;Lynette  Brewer;Pest;14;1;3.00;68;13.50
33;RA1337;Rachel  Gomez;Pest;13;1;2.50;74;13.90
34;LA0923;Lance  Yates;Pest;9;0;2.50;58;13.70
35;AR0366;Arturo  Francis;Buda;3;0;1.50;38;11.90
36;LU0965;Lula  Daniels;Pest;9;0;4.00;160;43.00
37;BE0221;Bethany  Pena;Buda;2;0;2.00;63;17.90
38;RO0499;Robert  Munoz;Pest;4;1;2.50;72;12.00
39;SH0987;Shari  Silva;Pest;9;0;2.00;71;16.50
40;CI0666;Cindy  Becker;Pest;6;0;1.00;50;16.00
41;GU0146;Guillermo  Potter;Buda;1;0;1.50;40;11.00
42;SA1391;Sandra  Floyd;Pest;13;1;2.50;55;12.80
43;BI0630;Billie  Chandler;Pest;6;0;1.00;52;17.70
44;IS0470;Isabel  Cross;Pest;4;1;2.50;59;11.00
45;BE0122;Bernadette  Page;Buda;1;0;2.00;70;29.90
46;AN1357;Andrew  Meyer;Pest;13;0;1.50;42;11.50
47;LE1390;Lee  Mack;Pest;13;0;2.00;57;18.60
48;BO1390;Bobbie  Ryan;Pest;13;1;2.00;74;15.90
49;TR1315;Trevor  Jones;Pest;13;0;1.00;29;8.30
50;ER0897;Eric  Rose;Pest;8;0;3.00;110;21.90
51;DO0765;Donna  Reid;Pest;7;0;1.00;36;8.20
52;IV0288;Ivan  Adkins;Buda;2;0;2.00;99;35.00
53;BI0996;Billie  Chandler;Pest;9;0;1.00;34;8.90
54;JE0981;Jenny  Garcia;Pest;9;0;1.50;40;10.90
55;AN0548;Andrew  Meyer;Pest;5;0;2.50;84;29.50
56;BR1334;Brooke  Horton;Pest;13;1;2.00;58;11.80
57;MA1319;Max  Rodgers;Pest;13;0;1.00;24;6.20
58;ER0938;Eric  Rose;Pest;9;0;2.50;71;16.90
59;RA1326;Rachel  Gomez;Pest;13;0;5.00;70;27.00
60;MA0669;Max  Rodgers;Pest;6;0;1.00;45;12.00
61;RO0978;Robert  Munoz;Pest;9;0;1.50;52;16.50
62;DO0926;Don  Gonzales;Pest;9;0;2.00;58;18.50
63;CE1134;Cecilia  Manning;Buda;11;1;3.00;65;11.50
64;CI0865;Cindy  Becker;Pest;8;0;2.50;97;20.00
65;BR1356;Brooke  Horton;Pest;13;0;1.00;23;7.00
66;IV1790;Ivan  Adkins;Pest;17;1;3.00;78;11.90
67;CH1017;Christina  Fuller;Pest;10;1;1.00;36;6.90
68;PE1588;Peter  Hodges;Pest;15;1;2.00;55;10.50
69;BE1367;Ben  Perez;Pest;13;0;2.00;50;14.50
70;AN1358;Andrew  Meyer;Pest;13;0;1.00;44;13.00
71;PE0719;Peter  Hodges;Pest;7;0;2.00;57;14.70
72;BI0965;Billie  Chandler;Pest;9;0;3.00;105;29.00
73;RO0851;Robert  Munoz;Pest;8;0;1.00;43;11.00
74;SA0821;Salvador  Bass;Pest;8;0;1.00;27;8.60
75;SA1363;Salvador  Bass;Pest;13;0;2.00;39;16.90
76;BO1318;Bobbie  Ryan;Pest;13;1;4.00;75;16.00
77;AN0232;Andrew  Meyer;Buda;2;0;2.00;60;19.90
78;DR1337;Drew  Rogers;Pest;13;0;2.00;96;31.50
79;IS0934;Isabel  Cross;Pest;9;0;2.00;61;15.70
80;DE1351;Della  Jensen;Pest;13;0;1.00;26;7.30
81;LO0948;Lorraine  Gibson;Pest;9;0;1.00;30;9.40
82;SH1338;Shari  Silva;Pest;13;1;3.50;80;16.80
83;DR1354;Drew  Rogers;Pest;13;1;1.00;27;7.20
84;IR0944;Iris  Underwood;Pest;9;0;3.00;96;29.90
85;DR0960;Drew  Rogers;Pest;9;0;2.00;72;16.80
86;JE1430;Jenny  Garcia;Pest;14;0;1.00;29;8.50
87;LO0862;Lorraine  Gibson;Pest;8;0;3.00;100;15.80
88;EL0590;Elaine  Ellis;Pest;5;0;2.00;81;25.90
89;ER0866;Eric  Rose;Pest;8;0;1.00;31;7.90
90;IS0528;Isabel  Cross;Pest;5;0;2.00;62;27.40
91;BI1347;Billie  Chandler;Pest;13;0;1.00;40;16.50
92;WO0991;Woodrow  Colon;Pest;9;0;1.00;40;11.50
93;ED1192;Edwin  Malone;Buda;11;0;3.00;105;29.00
94;PA1384;Paulette  Spencer;Pest;13;0;2.00;54;15.50
95;CA1420;Cassandra  Franklin;Pest;14;0;1.00;38;10.50
96;AL1364;Allan  Ramos;Pest;13;0;3.00;77;36.00
97;ER1359;Eric  Rose;Pest;13;0;1.00;25;6.60
98;CA0657;Cassandra  Franklin;Pest;6;0;4.50;153;37.30
99;DE0967;Della  Jensen;Pest;9;0;2.50;80;18.20
100;SH0895;Shari  Silva;Pest;8;0;2.00;77;16.50
101;AU2181;Austin  Reynolds;Pest;21;1;2.00;35;8.00
102;DA0914;Dan  Peterson;Pest;9;0;2.00;82;18.00
103;EL1511;Elbert  Klein;Pest;15;0;1.00;32;11.00
104;NE1267;Nellie  Joseph;Buda;12;0;3.00;68;39.00
